Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
81,84,34.97056275,33.71493657,10.155412500,11.548326210,9.142872281,1.263096088,1.201462885,0.610903062,0.964285714,0.736363636,0.895468244,1.035843177,0.165346671,0.035905232,70,1200,654.1605,368.0699,89,885,276.3793,220.4880,377.7812,4786.85,4789.2300,2951.90,2216.62,1545.7100,69.3273,63.5672,66.0364,65.7928,109.9545,67.8585,48.2364,59.0812,76.5818,60.4429,52.9000,67.4367,68.2727,50.3643,57.5545,51.8223,115.6182,70.7212,95.5818,64.9551,102.7273,58.2338,69.0545,64.1500,98400,0.693,0.0060,0.0224,5.22,10600000,0.0043,530,140000,475000,0.0072,1,3,3,2
112,114,39.45584412,38.92140737,11.941642640,12.703601020,11.393617710,1.114975186,1.106101017,0.442272052,0.982456140,0.717948718,0.929075089,0.928496674,0.161009675,0.013545186,134,828,462.1696,199.2093,144,361,209.8182,59.3943,252.3515,5970.06,1155.4100,5969.05,5968.60,1155.2200,85.2949,57.1818,64.6410,54.8599,110.7051,69.0935,51.6667,56.2882,45.6154,55.6944,70.5256,51.9574,72.3718,45.8748,72.2179,63.6598,112.0577,67.4813,68.3013,57.7632,73.3974,54.5394,83.1474,57.5162,30900,0.653,0.0041,0.0377,5.61,3880000,0.0168,291,43100,142000,0.0054,2,2,3,2
311,322,67.69848481,65.16600401,19.899183360,21.194468670,18.955393080,1.118123406,1.172701942,0.447356623,0.965838509,0.779448622,0.920297138,2.312866986,0.161946496,0.037408235,79,1152,743.2315,323.6146,91,663,248.5568,123.2722,494.6747,5853.62,5824.8700,720064.20,816514.29,133.1072,47.7945,36.8694,32.3208,39.0082,131.0526,79.9036,35.9198,43.0411,46.5063,43.7174,35.3885,42.4936,67.3960,55.5802,44.5539,43.7925,131.1729,80.6680,63.0000,55.6368,90.0852,50.0189,51.0977,54.4613,58200,0.761,0.0015,0.0368,6.64,5840000,0.0155,605,122000,429000,0.0025,5,4,4,3
880,922,117.05382390,110.59711290,33.473135490,35.920550740,31.981699290,1.123159542,1.239021022,0.455285582,0.954446855,0.679536680,0.904076032,2.681039965,0.164094346,0.055160188,96,1223,843.1761,296.1655,9,1615,521.9855,405.9622,321.1906,5836.12,5831.1000,3566.24,3160.87,1997.5200,33.1876,29.0394,34.5058,40.3173,131.7591,96.9864,34.4764,42.5256,50.7869,42.9450,35.5683,44.3307,20.6641,25.6923,13.3205,24.1486,133.0525,96.8734,23.4641,32.2328,51.6618,37.3425,25.7853,30.8889,38900,0.852,0.0004,0.0362,7.87,2830000,0.0128,744,127000,472000,0.0010,5,5,5,3
64,66,29.55634919,29.20005802,9.027033337,9.463449381,8.745335113,1.082113979,1.086204855,0.382109462,0.969696970,0.790123457,0.943240434,0.433101610,0.159542084,0.012054641,83,1341,741.0000,430.8036,39,837,208.5294,216.2745,532.4706,13452.46,26171.6300,526808.53,487674.27,1709.9100,67.6420,58.4729,46.5185,53.1084,112.6420,66.1136,75.6790,61.2476,63.5679,66.3517,95.8148,58.9358,88.6420,63.4711,93.9630,69.3930,110.0864,65.9534,86.9012,76.4983,98.6914,55.5227,88.7778,68.4396,179000,0.590,0.0085,0.0165,4.87,45300000,0.0055,661,192000,612000,0.0085,1,3,1,3
84,86,34.62741700,33.87010439,10.341765890,10.724587540,10.223311690,1.049032630,1.135928625,0.302153782,0.976744186,0.694214876,0.920144596,0.478628962,0.161358790,0.021870317,217,2825,915.1786,654.3345,116,702,297.7568,128.6896,617.4218,18746.45,6179.0100,1079101.02,1145045.33,977.9476,89.4628,59.4340,98.4793,67.5014,96.6529,68.1672,86.9669,67.2328,81.5785,60.5517,81.0992,55.2979,64.4463,66.6242,87.9669,64.8858,93.9174,68.6529,94.9421,57.1722,102.4711,56.4162,110.8843,59.4154,432000,0.514,0.0054,0.0173,5.33,-15800000,0.0048,708,429000,1290000,0.0062,3,1,1,1
154,164,48.87005769,46.70515094,14.002817210,16.318332570,12.221415760,1.335224404,1.234113544,0.662640327,0.939024390,0.684444444,0.887158106,1.192620824,0.167607270,0.044299247,225,895,617.0844,201.0451,63,731,284.7746,150.7817,332.3098,5023.42,5021.0900,2595.80,3255.09,1867.1500,47.6267,41.1756,40.8711,44.0811,118.2089,70.5909,47.4756,50.1767,46.4178,51.3903,48.4044,50.4157,74.5333,52.2817,66.8578,58.3636,119.3511,73.3205,78.1911,58.6202,72.6756,54.3840,81.2444,63.0736,28000,0.763,0.0027,0.0375,6.02,2350000,0.0147,480,57200,202000,0.0035,3,2,4,4
131,156,54.52691193,48.22261177,12.914889870,16.247541000,11.448074740,1.419237852,1.806095230,0.709601202,0.839743590,0.519841270,0.707912699,2.897609876,0.187201497,0.115618141,350,818,595.1450,134.2683,176,966,441.2397,217.8403,153.9054,4917.07,2068.9900,4916.15,4915.85,2068.8100,86.3254,56.4171,70.6865,60.5861,103.3016,72.6238,85.0040,65.8369,63.0278,63.5019,81.8373,57.4449,85.6984,65.5959,81.3135,58.2939,103.5119,75.3621,83.4960,50.9590,71.0754,52.5091,86.9802,52.9251,11500,0.857,0.0024,0.0432,6.13,442000,0.0157,360,34100,127000,0.0042,2,2,3,3
482,499,83.84062043,80.54853457,24.772998620,25.071726860,24.712266290,1.014545836,1.160518491,0.168727645,0.965931864,0.741538462,0.933558666,0.739029951,0.160350224,0.039266001,99,1094,850.6120,321.2125,87,907,172.8333,142.6511,677.7787,3632.85,3625.1800,2193.09,2384.55,1606.1300,52.8662,45.6511,49.8954,46.8147,147.5462,91.5194,30.9385,37.4164,43.9723,37.2377,30.9077,37.3488,35.0585,44.2232,20.3246,34.4056,148.8015,91.8183,49.7677,39.9528,58.9600,41.4057,48.7877,46.7505,63200,0.799,0.0010,0.0777,7.08,693000,0.0408,638,159000,572000,0.0026,2,5,4,4
180,185,51.45584412,49.97734209,15.138795130,16.881668440,13.790348620,1.224165458,1.170542118,0.576803346,0.972972973,0.756302521,0.905599258,2.279323609,0.164061728,0.028733413,148,1090,720.1556,302.1414,158,653,339.7931,130.2187,380.3625,6455.08,6455.9300,4096.82,3384.43,1815.3200,55.8992,42.7281,56.7983,56.7859,121.4286,74.7716,96.5840,61.6080,89.1008,48.2966,110.3697,68.4204,48.2689,53.1021,35.9664,50.1529,122.1639,74.1086,53.3866,52.0748,61.8529,47.4825,52.6429,55.6679,53000,0.740,0.0026,0.0425,6.08,5330000,0.0209,521,98000,341000,0.0037,2,3,5,2
115,118,40.38477631,39.37552780,12.100518490,13.001142070,11.380907800,1.142364238,1.128567811,0.483439921,0.974576271,0.798611111,0.932083731,0.509946132,0.160808745,0.024990816,12,3300,1328.1300,1137.4800,3,964,340.3333,313.3382,987.7928,16113.70,25680.2900,3196928.09,3219676.12,979.3110,100.8125,63.0482,51.6319,50.7267,91.0486,71.0216,65.6181,48.0929,81.4167,58.3517,54.2153,44.7637,78.4028,60.8456,61.7986,55.1391,93.6736,72.1387,78.6458,56.5284,111.8264,64.2345,84.7014,63.0038,1020000,0.616,0.0045,0.0196,5.52,105000000,0.0015,1240,1300000,4180000,0.0091,1,3,1,1
127,130,43.11269837,42.28159545,12.716187410,14.669357050,11.217691520,1.307698382,1.164653742,0.644383695,0.976923077,0.647959184,0.892710929,0.784510011,0.166515735,0.019277451,74,1174,624.1024,347.1027,17,433,108.6812,82.2241,515.4212,4138.00,1665.0200,4137.23,4138.08,1664.6800,82.3827,56.5621,44.8571,45.3428,98.1122,72.3994,40.0153,54.2296,45.4745,53.4322,45.5459,53.9080,100.0714,63.4692,56.3929,50.8273,97.9796,73.1284,89.9133,57.6830,128.0663,62.8303,82.0714,58.3542,92200,0.688,0.0032,0.0278,5.87,-4390000,0.0110,482,145000,489000,0.0052,3,3,4,3
111,118,42.28427125,40.88632321,11.888212210,14.148670970,10.417632400,1.358146498,1.281813548,0.676657855,0.940677966,0.609890110,0.834404674,0.956078470,0.172322798,0.033060710,134,3289,1547.3600,1000.5400,123,1208,602.4507,302.0694,944.9129,5078.44,1682.7800,5050.19,5048.80,1679.0000,83.7363,58.5111,68.3297,54.7829,87.9780,69.1796,50.7033,59.1481,52.7143,56.8930,50.4670,56.1977,76.9505,55.8580,65.9286,59.3114,94.8407,72.1547,83.5440,60.0399,91.1758,57.0696,83.8462,64.8509,753000,0.608,0.0034,0.0126,5.79,38200000,0.0051,1280,938000,3010000,0.0044,1,1,1,3
216,226,56.52691193,54.71699027,16.583719170,17.863282620,15.737086050,1.135107387,1.177190927,0.473164832,0.955752212,0.705882353,0.906607304,0.877921656,0.163219351,0.032018761,88,1032,617.1620,338.0049,91,401,152.7333,49.2450,464.4287,5543.84,5543.8000,3238.85,2851.57,1224.5800,91.1601,56.8357,61.7712,53.6105,106.5621,78.4521,57.6275,49.1919,70.6699,49.7224,53.2876,56.2904,63.4248,51.7449,44.0817,48.5074,107.1471,78.5148,75.9314,52.5552,98.0654,53.0997,61.7908,49.3338,64400,0.752,0.0020,0.0546,6.34,-488000,0.0207,438,128000,449000,0.0038,3,3,5,4
681,742,106.08326110,101.12541210,29.446156450,33.004487210,27.815193490,1.186563279,1.315033293,0.538273755,0.917789757,0.709375000,0.836828316,3.923954571,0.170733709,0.046735450,206,1224,926.3216,248.5757,138,901,324.9928,165.1545,601.3288,6003.84,6949.7800,920220.79,1002473.66,117.4970,29.9031,27.8444,19.1104,28.2469,141.3010,89.6593,24.3823,33.2851,35.9083,31.5471,29.3104,37.3530,51.3583,49.9200,32.4177,43.0979,142.3469,89.6151,38.8250,43.5701,56.2813,38.2629,40.1010,45.7712,37600,0.846,0.0006,0.0564,7.54,1230000,0.0239,644,122000,449000,0.0017,5,5,3,4
339,364,77.63961031,71.34237543,20.775663780,24.357689120,18.188309580,1.339194773,1.415002254,0.665141464,0.931318681,0.589565217,0.836978748,1.966420413,0.169882920,0.081108533,2,1021,262.8512,167.5899,2,982,141.1767,135.9248,121.6745,4401.74,4401.4400,2583.11,2414.66,1447.0300,66.4209,57.9901,61.4000,55.1482,78.0330,71.4857,98.2539,61.1993,60.0957,49.1904,75.7930,46.8124,55.8383,54.6153,37.8922,42.8407,74.6522,69.1426,47.4957,42.2556,61.1096,51.3201,40.9843,38.6923,23900,0.580,0.0010,0.0345,7.02,1290000,0.0137,219,28300,89200,0.0020,2,4,4,3
256,289,72.76955262,63.56248170,18.054066670,20.137689600,17.385120630,1.158329012,1.646074854,0.504669595,0.885813149,0.641604010,0.796247605,1.395471375,0.172144115,0.126523671,261,1059,702.1836,237.5224,203,798,324.0350,106.0872,378.1486,4805.71,4810.4300,2887.89,3122.03,1915.6100,73.0777,59.8592,59.2682,60.5458,108.6642,78.1722,73.7243,57.5553,75.5764,58.4985,84.6241,55.3253,64.2481,47.7218,55.2306,54.5605,109.6441,76.1645,62.3734,48.2491,70.5564,47.2969,55.3033,46.1304,32600,0.783,0.0015,0.0434,6.63,-4300000,0.0162,394,74000,264000,0.0027,3,2,3,2
108,111,39.79898987,38.81880142,11.726460290,14.230348850,9.780754184,1.454933698,1.167106478,0.726358017,0.972972973,0.755244755,0.900636152,1.262165979,0.171006548,0.024628476,52,2770,1057.8100,823.4500,8,883,256.1176,253.4464,801.6879,5208.73,5205.4900,2982.69,3332.87,1977.7800,82.9161,66.6036,68.0210,65.3909,92.6294,70.2111,45.3357,47.9323,57.1678,48.5604,39.6434,49.1169,60.1399,49.3564,34.5944,45.6948,91.6993,70.2765,86.5245,65.0996,119.7902,68.4537,55.2657,57.2720,422000,0.707,0.0045,0.0150,5.52,-94300000,0.0019,937,676000,2300000,0.0050,1,1,1,4
80,87,36.87005769,35.42138240,10.092530090,12.798575590,8.361855633,1.530590356,1.352221333,0.757062314,0.919540230,0.559440559,0.801251468,1.682792850,0.180513672,0.039291376,68,711,366.0125,193.2473,30,280,116.6508,55.0390,249.3617,4001.62,4001.6200,2851.68,1899.87,1347.7800,82.3636,56.2838,94.6713,68.1777,103.3007,70.7200,108.1608,58.1841,76.5804,63.7525,100.9650,50.2145,101.8741,61.1860,81.1049,59.6808,100.5524,70.8281,91.8252,56.0743,79.3706,66.3775,70.0280,53.6199,38800,0.530,0.0045,0.0318,5.52,3470000,0.0104,255,40600,123000,0.0056,3,3,2,1
105,106,38.38477631,37.95469482,11.562445770,13.561717290,9.950881913,1.362865866,1.116654615,0.679421801,0.990566038,0.795454545,0.915942383,0.746385968,0.166829500,0.011204481,104,792,432.4476,194.6205,102,453,212.7037,82.0651,219.7439,4482.40,4480.7400,2238.35,3761.15,1814.5200,99.0758,57.2768,64.9924,57.5870,124.6061,64.2935,71.2500,47.9025,75.9773,51.9137,101.9924,64.3447,93.0000,53.6882,47.2500,55.8012,114.7424,66.8379,51.7576,61.3241,63.3485,57.4985,53.5076,60.4202,33700,0.587,0.0049,0.0239,5.43,-1750000,0.0060,315,39300,125000,0.0052,4,2,3,2
825,915,123.78174590,112.20955560,32.410224070,37.067930660,29.389004560,1.261285682,1.477914791,0.609427513,0.901639344,0.644531250,0.823387231,3.485474664,0.169324122,0.093488666,50,1222,867.7164,314.1626,32,1047,262.7868,234.7048,604.9295,4737.73,1669.6400,4727.39,4727.25,1666.5700,48.3172,42.3718,31.8656,34.2603,127.2266,99.3585,35.0344,36.9221,48.0656,35.9789,40.5805,43.2418,29.7273,26.0591,14.9219,23.8229,127.9516,98.5541,24.6531,34.5678,32.5609,30.7210,27.0836,37.5054,42600,0.871,0.0005,0.0570,7.82,4460000,0.0260,647,163000,611000,0.0014,5,3,5,5
705,841,128.12489170,116.15936840,29.960538700,43.238062290,23.459147850,1.843121607,1.852968521,0.840018474,0.838287753,0.576923077,0.656584304,8.033384914,0.214290335,0.093389529,3,1557,855.8567,435.3870,10,631,158.3119,84.7963,697.5448,5431.63,5431.6100,3069.03,2983.05,1525.4500,41.3650,45.9874,38.8126,43.2727,97.3764,91.6441,36.5696,35.5824,50.1301,49.1603,31.2291,32.2223,44.2529,42.0088,31.3969,37.6463,98.8363,91.1078,55.6849,47.8076,49.9452,44.8602,53.3666,49.7058,95500,0.799,0.0005,0.0281,7.81,6940000,0.0096,592,236000,849000,0.0010,3,4,5,4
116,121,42.28427125,40.69834510,12.153015560,12.648639760,12.081505060,1.046942388,1.226562964,0.296082416,0.958677686,0.637362637,0.880064197,0.625905792,0.163407428,0.037506290,17,512,243.0345,108.3566,19,359,138.8485,85.8882,104.1860,4075.39,1502.9700,4075.06,4075.06,1502.9200,75.4615,51.5703,80.3077,63.6821,110.1209,70.5753,69.4725,55.4433,72.6429,59.0154,61.4505,56.7129,83.4396,63.0675,66.7473,64.4882,113.0824,73.7173,78.2967,60.7509,115.3407,59.2083,67.0604,52.6677,14100,0.446,0.0034,0.0361,5.78,530000,0.0089,201,12600,36500,0.0054,2,4,4,3
111,113,40.04163056,39.21052764,11.888212210,13.767950620,10.436970200,1.319152048,1.149451538,0.652181647,0.982300885,0.720779221,0.907251030,1.655503352,0.166565397,0.020755971,84,1264,608.8919,399.6237,84,538,200.9535,91.2847,407.9384,5242.54,5236.5500,2379.79,2781.80,1336.6200,96.4675,60.9238,59.7922,60.7464,102.6104,70.6221,55.2532,56.4770,70.1688,58.8797,57.2468,52.0770,94.3182,61.1675,77.7338,53.5088,99.9610,69.8812,98.1494,50.4370,105.0130,63.5189,90.5260,63.3495,131000,0.594,0.0041,0.0287,5.60,-3280000,0.0129,470,159000,505000,0.0047,1,3,1,3
119,123,41.21320344,40.07053961,12.309163490,13.426843060,11.396048520,1.178201640,1.135836761,0.528792475,0.967479675,0.762820513,0.931336114,0.748199677,0.161493367,0.027725674,1,1836,903.4407,582.8533,8,921,267.0556,263.8097,636.3851,3554.22,2008.1800,3552.83,3552.47,2007.2200,72.6795,57.7529,82.4936,64.2019,108.1987,74.0454,53.9423,59.1029,63.7756,58.8331,55.7051,58.8159,62.7756,58.5313,34.2949,50.6695,109.7756,68.6310,80.4679,56.6004,90.8526,59.1682,69.6154,67.0011,267000,0.628,0.0041,0.0184,5.61,88100000,0.0051,818,350000,1140000,0.0055,1,1,1,1
52,56,29.79898987,28.12627900,8.136857890,10.014464230,7.062167822,1.418043932,1.358907444,0.709011647,0.928571429,0.650000000,0.826016356,1.874484370,0.177280098,0.056133140,59,1874,904.0200,490.9550,24,1172,574.9000,442.3484,329.1200,23776.32,54251.7200,606103.83,765382.79,7781.5200,93.8500,58.7380,88.0750,73.1895,109.3000,63.2356,100.6000,61.4202,133.5500,57.6759,99.6625,58.5962,98.5750,52.9609,103.1875,62.7150,101.7625,58.8403,117.9625,63.3524,87.1375,64.1227,89.4000,57.1838,406000,0.314,0.0098,0.0373,4.77,-140000000,0.0015,777,285000,748000,0.0278,1,1,1,1
139,142,44.04163056,43.41773328,13.303394180,14.152786620,12.707952270,1.113695293,1.110457943,0.440175685,0.978873239,0.763736264,0.926595894,0.498788641,0.161477857,0.014166080,202,1106,712.5180,258.1526,267,872,437.2791,140.4426,275.2389,4283.81,1916.5800,4277.87,4278.09,1915.6000,47.1538,41.9730,48.8901,48.5615,133.7033,68.1446,64.6868,63.0378,64.6099,60.0989,67.9176,60.4924,81.1319,48.7397,67.1044,55.9383,139.9725,72.4786,68.7418,43.3340,89.1813,59.6157,88.6429,68.4104,61800,0.551,0.0034,0.0263,5.78,2390000,0.0079,475,67000,208000,0.0053,2,2,4,4
428,449,81.94112550,79.50885883,23.344089730,27.545082060,20.579898050,1.338445992,1.248389815,0.664672190,0.953229399,0.754850088,0.850790423,3.324181344,0.172254247,0.029683101,117,1107,805.4299,320.9204,48,1076,367.1439,292.5168,438.2860,5525.92,5517.4700,5036.51,4386.26,3023.2000,45.6825,40.3326,28.9577,37.9220,137.3580,87.3165,47.2540,50.0880,85.8272,44.5729,50.7548,53.5916,31.9277,51.5641,24.6314,51.8126,138.8818,89.2888,43.8695,44.4143,64.2116,39.4304,52.8289,50.4887,35900,0.877,0.0011,0.0670,6.98,-892000,0.0323,674,129000,484000,0.0029,5,5,3,3
488,526,90.66904756,86.54423707,24.926710530,32.608052270,19.632040170,1.660960959,1.340566682,0.798450010,0.927756654,0.663043478,0.818753894,5.152876919,0.185199207,0.045493039,164,1048,765.8893,289.4714,74,849,285.2903,152.5272,480.5990,4352.18,9289.5100,714437.34,642931.05,51.4003,34.2840,41.7197,26.0027,43.0582,123.0272,91.6277,32.1563,38.9448,47.4552,37.1993,33.0136,38.5144,49.6196,37.4577,38.3587,37.9904,122.6196,88.5561,48.2065,43.3528,64.4973,40.7461,58.4185,50.6460,40000,0.821,0.0008,0.0631,7.24,3080000,0.0314,565,112000,407000,0.0026,5,5,5,4
129,130,42.38477631,41.67219397,12.815923740,13.629820650,12.196614460,1.117508526,1.108205284,0.446371469,0.992307692,0.826923077,0.933483922,0.522967690,0.160786215,0.016812224,75,1188,445.6719,246.9188,5,1892,691.5556,668.8325,245.8837,5072.90,1935.3900,5074.14,5072.76,1934.6600,56.2821,54.9391,68.8782,60.3289,130.1026,64.8705,65.7436,44.6305,70.6603,59.2786,67.8141,48.1043,92.1218,65.4781,77.3462,63.5768,119.8782,64.1216,109.0064,58.1854,78.6795,52.5116,80.7692,46.6216,77700,0.700,0.0041,0.0263,5.60,-32000000,0.0082,484,106000,354000,0.0052,2,4,4,3
178,181,49.69848481,48.45146572,15.054455780,15.526853370,14.695352800,1.056582553,1.104222088,0.322857520,0.983425414,0.741666667,0.952831327,0.549678254,0.159539994,0.025091692,77,2180,949.2191,624.3186,77,614,224.4355,151.7738,724.7836,5339.19,5340.1100,2955.18,2437.21,1393.7200,83.6917,58.1009,48.3833,51.3310,95.3958,73.3111,46.2958,49.2947,66.3167,43.7184,62.6417,50.9921,80.3292,51.5816,44.6083,44.1755,92.3833,71.5250,70.9792,58.6281,108.8208,48.1202,74.6375,64.5010,206000,0.756,0.0025,0.0211,6.09,11500000,0.0081,771,410000,1440000,0.0032,1,1,1,1
49,50,26.14213562,25.89019972,7.898654170,9.137936861,6.964018567,1.312164345,1.109880402,0.647459736,0.980000000,0.777777778,0.918618405,1.291136438,0.164965278,0.009637158,539,1785,1013.1200,396.5012,567,1014,782.0714,175.4898,231.0510,2148.46,2147.1000,1449.63,1558.42,1201.3700,104.3968,66.1802,86.8730,63.4852,107.2222,58.6393,76.7937,57.9032,72.5397,62.0457,102.6349,49.3827,123.1270,68.2168,120.0159,76.2954,104.4921,57.8407,100.2857,59.9097,93.5238,67.9981,109.3492,54.6030,164000,0.504,0.0114,0.0236,4.56,56500000,0.0146,465,144000,433000,0.0114,1,1,2,1
238,241,57.11269837,56.45974104,17.407785950,17.921540100,17.068404060,1.049983351,1.090632758,0.304863507,0.987551867,0.777777778,0.938229443,1.047674091,0.160148464,0.011432787,97,1067,693.7437,335.9608,98,647,238.4706,125.9464,455.2731,7399.16,2226.1100,7402.07,7401.27,2225.2700,89.3007,57.1014,58.5588,49.2320,126.5588,81.4091,66.1863,55.1904,74.1078,48.4628,72.4052,54.9400,28.5980,37.7800,16.5131,32.8207,126.6503,81.4039,70.7712,64.6920,74.3399,52.4059,70.4444,62.9148,54800,0.789,0.0020,0.0394,6.35,1460000,0.0128,537,124000,445000,0.0035,1,4,5,1
82,85,34.14213562,33.72134935,10.217907940,10.629894250,10.124115460,1.049957825,1.131247546,0.304791161,0.964705882,0.820000000,0.906178653,0.789664093,0.162214710,0.012324545,-976,555,-354.3780,444.3608,-969,-258,-661.1667,218.5915,306.7886,16146.15,2669.8000,19063.64,16171.53,2293.1500,101.5500,76.4258,79.5900,70.1198,78.9100,75.6177,94.9500,64.2032,111.3900,82.6031,89.2300,65.9504,102.6400,74.3174,86.4800,73.8946,77.5700,77.0692,128.4600,73.3034,116.5700,72.8536,121.8100,72.8994,156000,0.616,0.0067,0.0174,5.11,8350000,0.0040,631,188000,608000,0.0075,1,1,1,1
133,135,42.97056275,42.46669094,13.013103380,13.836680670,12.426116330,1.113516106,1.104792145,0.439880814,0.985185185,0.852564103,0.926754411,0.498917466,0.161276049,0.011725976,24,1146,695.0455,349.9004,61,668,178.3043,122.5574,516.7411,4178.25,4177.4100,1785.78,3290.28,1493.3800,48.3782,43.9776,52.7500,49.0390,124.4295,68.6229,117.1859,49.1150,92.6218,73.2652,96.1795,54.7211,66.2500,58.4427,80.2115,72.6521,124.0705,69.0101,100.0769,58.7851,82.9872,65.2070,104.0962,52.5741,107000,0.602,0.0041,0.0249,5.61,7080000,0.0094,680,131000,422000,0.0051,2,1,4,3
79,81,34.38477631,33.55367339,10.029253410,12.235522040,8.387153417,1.458840853,1.190955273,0.728095476,0.975308642,0.731481481,0.881773027,1.836192713,0.171982338,0.024170665,192,1056,549.5823,267.5714,195,684,276.7931,123.7686,272.7892,3259.47,3522.4200,322635.62,310043.09,130.1726,59.6296,49.1189,56.0093,55.7944,111.0185,66.7593,52.4907,57.9424,51.6667,57.3285,57.7870,58.4848,68.3056,55.0314,72.8148,57.6675,105.2222,66.8550,93.2037,53.8171,121.4722,63.0639,82.2870,56.7872,46500,0.710,0.0061,0.0344,5.20,2160000,0.0198,313,69800,239000,0.0063,2,3,2,2
261,269,61.69848481,59.60444816,18.229523340,19.781345160,17.041225010,1.160793613,1.160642919,0.507792206,0.970260223,0.767647059,0.923194117,1.556023904,0.162604957,0.033939839,115,1150,760.6743,357.7703,123,872,332.1646,231.4831,428.5098,5375.93,5369.1900,4081.62,3064.77,2386.6300,57.8912,44.6205,58.8588,52.5911,127.4647,78.5879,26.9471,47.7335,38.1235,47.4118,26.2265,46.8851,53.2294,47.4725,50.5441,51.2066,128.9353,81.2451,62.3088,49.5975,76.7147,42.9852,69.0353,65.3886,67200,0.758,0.0018,0.0446,6.46,1290000,0.0165,597,136000,479000,0.0034,2,4,4,3
80,81,32.97056275,32.79241716,10.092530090,11.215800680,9.189803147,1.220461472,1.081316596,0.573276182,0.987654321,0.808080808,0.934873804,0.849471385,0.162171875,0.005403171,68,1194,581.3500,412.6713,54,606,223.1579,127.6111,358.1921,4641.18,10510.1300,467388.95,456006.95,674.1800,66.5960,53.3471,51.9899,54.0958,102.7273,70.5869,46.9798,57.3713,68.2424,54.0299,50.3434,56.0376,105.2828,66.5253,119.0000,75.9388,108.0707,71.6308,99.6263,66.9568,100.3838,62.7318,79.5051,64.9870,132000,0.640,0.0069,0.0359,5.08,43000000,0.0063,498,165000,540000,0.0112,2,3,3,3
152,159,48.28427125,46.71424842,13.911592680,15.822794050,12.539346790,1.261851539,1.220556562,0.609889774,0.955974843,0.687782805,0.875295549,2.887236127,0.166500560,0.032516237,5,1342,872.3289,394.1313,8,1039,192.5441,170.1447,679.7847,4379.03,4383.1800,2557.67,2371.57,1427.6600,66.1222,56.7058,56.9457,50.1429,122.7964,79.9529,57.8824,52.3358,56.4570,54.0631,71.5837,53.5472,70.8959,59.5809,67.0091,58.4344,125.3756,80.8750,65.2262,55.5911,88.0679,67.5225,62.3846,57.8939,159000,0.631,0.0028,0.0294,5.99,24300000,0.0073,707,211000,690000,0.0047,2,2,5,4
318,377,87.01219331,75.55409989,20.121882990,29.242670720,15.322276140,1.908506964,1.894624932,0.851736846,0.843501326,0.576086957,0.700036866,3.197739931,0.213686964,0.131683767,1,1283,598.7003,407.0919,1,750,165.5517,109.1400,433.1486,6706.78,6707.4500,3374.75,3080.93,1470.1600,53.0489,46.1794,55.8986,57.4710,80.8025,77.1957,34.5344,40.8989,53.0616,40.5210,31.0453,37.5081,63.6014,59.2319,39.7862,46.0579,81.3170,78.2705,46.2717,43.0323,76.5453,66.5938,34.1178,40.3128,83600,0.731,0.0010,0.0374,6.98,-9580000,0.0144,443,154000,532000,0.0020,3,5,4,1
