Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
41,41,25.45584412,25.45584412,7.225151994,7.481141602,7.481141602,9,1,1.257712233,0,1,0.50617284,0.795094437,0.466090619,0.166567519,6.66E-16,179,2130,810.5366,624.8685,129,949,293.65,166.9496,516.8866,4577.23,4578.53,2143.06,3308.42,1739.79,103.6296,71.046,70.1728,67.5481,99.8025,69.8497,74.2593,69.2185,91.8642,58.9544,71.3704,69.1449,105.284,74.0282,111.5926,76.6084,98.2222,69.8063,124.6543,63.3204,112.6914,46.7845,113.5926,56.109,387000,0.41,0.0085,0.0222,4.87,54100000,0.0112,504,318000,890000,0.0087,1,1,1,0
92,93,36.14213562,35.60769887,10.82303276,11.75669444,10.19427158,12.20655562,1.153264786,1.129873782,0.498127914,0.989247312,0.836363636,0.911821597,0.468240285,0.162687752,0.014787083,142,1036,489.1848,282.4138,116,340,198.1667,64.2909,291.0181,3142.58,2145.61,322613.25,322098.93,258.3217,84.3364,64.1033,61.2818,60.4033,111.4545,67.1337,67.8091,43.0814,105.2636,51.9049,84.8182,54.3398,72.7,53.7139,51.7727,53.4393,108.8364,67.0427,75.0909,56.8301,116.2545,54.6335,72.1364,67.5219,73700,0.585,0.006,0.0287,5.22,8250000,0.0152,370,83100,262000,0.006,0,3,3,2
70,78,35.21320344,34.0328205,9.440697439,13.81016911,7.145012381,13,1.932840473,1.409623617,0.855759836,0.897435897,0.583333333,0.759472439,1.392092091,0.21348688,0.033521033,89,1108,611.2714,318.9825,68,587,188.24,118.1831,423.0314,4831.62,1793.48,4824.72,4825.39,1792.43,111.4917,66.705,92.125,68.2812,110.4667,73.6325,83.8167,44.7306,83.275,60.3495,102.675,69.502,79.75,58.3929,61.3,63.1728,99.1083,71.8151,60.0583,65.5799,64.0333,63.3377,59.5917,66.2349,84800,0.65,0.0055,0.0264,5.32,881000,0.0113,408,111000,365000,0.0068,3,3,0,4
70,71,32.28427125,32.10612566,9.440697439,10.52120236,8.841665522,11.18033989,1.189957066,1.184879187,0.542018655,0.985915493,0.578512397,0.853359646,0.540308148,0.166253644,0.00551803,361,972,673.0714,158.4036,284,976,529.0392,202.5752,144.0322,9017.78,8732.5,441961.03,420708.19,471.3113,88.3058,61.4462,95.1074,70.6772,112.0083,67.7295,98.8926,76.21,88.4876,72.1999,113.4298,53.2591,77.2231,54.5603,51.3058,58.8964,112.2314,66.1223,76.3306,67.8692,68.6942,69.8992,67.0992,54.0542,27100,0.625,0.0054,0.0268,5.33,2250000,0.0092,348,33200,108000,0.0062,2,2,0,3
166,179,52.87005769,50.24937332,14.53814859,18.87289266,11.56840329,18.86796226,1.631417249,1.339990182,0.790110857,0.927374302,0.6484375,0.82614571,1.439677205,0.183489219,0.049568404,280,1384,990.1566,180.2552,77,1563,875.3258,424.4545,114.8308,29393.54,15373.49,1029453.63,1162533.59,806.8116,51.4883,46.5249,53.4219,47.1203,138.5977,71.9385,53.6133,49.0937,57.2969,56.4818,51.6602,50.3366,67.8242,55.4039,60.9258,63.435,135.5742,72.5095,69.8711,45.4008,53.0039,48.2819,93.0352,49.7797,56100,0.673,0.0024,0.026,6.16,-9260000,0.009,962,79400,265000,0.0032,0,3,4,3
67,69,31.21320344,30.78312195,9.236181543,10.89854938,7.998976956,11.40175425,1.362492908,1.157156287,0.679204827,0.971014493,0.676767677,0.888503905,0.943641669,0.167999388,0.013778832,144,1059,558.8955,270.6496,161,807,368.6563,188.2247,190.2393,11327.63,3315.46,296484.27,327913.69,785.0083,114.2323,56.1437,94.7374,65.0406,113.7475,67.5027,90.3838,64.5532,90.7879,57.1388,100.4545,61.088,95.5253,60.6985,83.2222,67.8715,110.2828,63.6601,96.0707,65.0361,118.4141,65.6619,91.9293,55.0499,66300,0.571,0.0068,0.0245,5.09,8040000,0.0071,384,71500,224000,0.0083,3,3,0,2
715,778,121.3969696,111.8858711,30.17227659,44.18795477,21.62255271,45.54119015,2.043604905,1.640211248,0.872097933,0.919023136,0.635555556,0.717737126,8.556773265,0.211314988,0.078347084,278,1335,984.4014,199.4156,189,2101,902.0146,512.771,82.3868,5130.13,5123.81,3020.14,2902.82,1779.12,41.2444,40.776,27.7707,37.3831,137.9084,95.0754,45.0907,44.4436,64.0302,44.0519,48.8569,50.8813,47.1884,42.9993,37.9689,44.7989,136.9956,91.4611,26.9191,36.495,34.3191,35.514,29.4907,40.8834,30600,0.86,0.0005,0.053,7.69,6850000,0.0211,782,106000,394000,0.0012,4,3,5,0
292,305,68.42640687,64.9408605,19.28175166,22.96620536,16.66478076,23.40939982,1.378128263,1.27601199,0.688093678,0.957377049,0.698564593,0.870074895,2.207390727,0.171766875,0.050938615,123,1219,752.774,294.2404,148,1168,686.3413,307.3541,66.4327,5228.51,2140.83,5225.27,5225.54,2140.37,99.39,57.2584,76.9306,61.5721,120.3206,77.8643,40.5909,44.5479,49.2871,47.1434,37.677,44.14,84.4976,49.8602,61.9498,50.0106,118.6268,75.6032,72.0598,48.8852,76.8756,48.0427,80.2703,57.6787,56400,0.683,0.0014,0.0226,6.69,5360000,0.0075,633,84500,284000,0.0018,0,3,4,4
725,908,148.8528137,116.5863715,30.3825389,43.24259959,24.32189425,45.89117562,1.777928937,2.432014872,0.826829819,0.79845815,0.575396825,0.670273885,7.693572168,0.211966405,0.216767432,172,1288,905.6662,215.1899,1,1991,584.4597,418.3143,321.2065,6198.07,2550.23,6193.93,6193.77,2549.26,46.6405,44.2206,32.1238,39.5079,125.3516,94.3674,31.823,36.6763,38.2571,39.3528,35.4405,39.4521,34.4302,29.4196,29.3254,31.9886,125.4913,95.755,72.523,55.416,62.5429,47.8551,56.9,47.5981,46500,0.804,0.0004,0.0273,7.84,-1420000,0.0096,780,118000,428000,0.001,0,5,2,3
157,160,46.97056275,46.31760541,14.13855044,16.04505678,12.59433515,16.15549442,1.273989979,1.118257991,0.619577447,0.98125,0.872222222,0.91963887,1.834317375,0.164567858,0.013901416,92,830,431.879,188.2377,83,447,230.087,90.0949,201.792,6579.85,6579.81,5301.38,3457.33,1824.83,100.0778,53.0173,52.6722,52.2938,115.1389,64.8396,73.2389,62.2013,71.1611,52.5282,77.3167,63.5828,44.1,45.1867,35.0611,44.7598,111.7222,65.0982,81.3,59.9922,77.2944,47.1289,81.6389,65.9989,21000,0.727,0.0035,0.0348,5.77,-91700,0.0123,348,36500,126000,0.0046,4,4,4,0
153,168,54.52691193,50.02896418,13.95727948,17.65032234,11.7039525,18.78829423,1.508065104,1.546395262,0.748529629,0.910714286,0.642857143,0.768171645,2.167686756,0.182128152,0.082490418,103,471,261.6078,80.5143,91,312,147.6,46.3923,114.0078,4801.16,4800.88,4594.63,4842.1,1137.05,49.1092,47.4031,33.5756,46.346,125.8782,80.274,69.584,57.912,77.3319,57.2624,74.3067,64.8875,70.8866,61.6195,49.5168,61.5297,121.8277,78.0097,65.0672,55.5668,100.5252,62.5438,63.937,53.1399,5640,0.672,0.0026,0.0758,6.05,288000,0.0327,137,8160,27300,0.0053,2,3,3,0
112,125,47.01219331,42.33970247,11.94164264,14.30330336,10.40208407,14.76482306,1.375042084,1.570337999,0.68637217,0.896,0.571428571,0.785113207,0.86128641,0.173058691,0.099388914,7,587,237.3482,126.7314,3,470,141.359,94.0302,95.9892,4499.83,1853.02,4499.67,4499.63,1852.97,86.5255,58.6627,81.4898,64.8348,99.6786,69.7898,88.4031,54.1137,106.3214,57.8094,137.7755,67.3073,84.3469,60.01,65.8163,54.3065,104.1276,73.9746,87.9388,58.2042,88.398,62.6297,88.9235,60.5242,23100,0.295,0.0032,0.0308,5.86,420000,0.0095,201,16200,41900,0.005,3,0,4,3
530,639,113.6396103,93.90670626,25.97723924,29.81208654,24.93537515,34.0147027,1.195574014,1.938981824,0.548091603,0.82942097,0.6625,0.755253102,6.103663068,0.177814478,0.173644594,203,1424,918.5528,245.8827,152,1458,380.9593,256.7076,537.5936,7630.51,17160.55,821672.23,866596.52,250.4196,22.6425,28.4583,15.025,28.3059,133.5825,89.3442,54.0625,51.7466,54.8212,43.5551,58.7488,54.7705,45.085,45.1616,22.1412,31.8546,132.0725,88.4699,50.4825,48.2633,51.8212,39.1388,47.6925,45.646,36700,0.854,0.0007,0.0575,7.34,-3230000,0.0267,601,124000,460000,0.0018,0,4,5,2
172,236,68.28427125,58.74389558,14.79855404,18.3703691,15.55853555,19.84943324,1.180726107,2.157262761,0.531694101,0.728813559,0.502923977,0.62634386,2.084539989,0.209619122,0.139715567,64,1073,509.2442,297.1331,32,623,171.8353,110.7655,337.4089,1357.42,2731.82,261566.82,270268.39,66.937,37.076,44.8969,33.2778,48.2117,81.2632,72.6763,89.2281,61.3842,66.3421,50.6943,75.1404,57.3259,59.1988,52.4149,49.9152,55.1576,71.8012,71.2315,74.1608,60.2748,65.7047,56.8684,72.3275,59.3908,51900,0.699,0.0018,0.0404,6.47,-1230000,0.0166,333,84600,287000,0.0034,4,3,0,4
112,115,40.627417,39.78064387,11.94164264,13.14744552,11.15944809,13.60147051,1.17814478,1.172763759,0.528726721,0.973913043,0.717948718,0.889373675,0.704702814,0.164465368,0.020842406,104,964,420.1161,261.6346,108,369,176.6818,70.8844,243.4343,4783.06,4782.76,2659.07,1929.69,1263.37,38.5385,48.5586,28.0705,48.1843,99.5769,71.3408,97.8077,52.1244,106.2628,60.9296,107.2436,57.7237,83.2372,59.4131,46.6731,44.6421,95.4295,70.51,70.9487,53.6005,99.2372,61.3873,75.6346,55.5405,46900,0.666,0.0041,0.0423,5.6,8110000,0.0158,272,66200,220000,0.0057,0,4,3,1
66,68,30.72792206,30.11969499,9.166995688,10.68674954,7.986501201,10.77032961,1.338101539,1.138446394,0.664455939,0.970588235,0.825,0.914224089,1.192611163,0.166026658,0.019793954,119,1155,578.6667,330.0002,74,322,164.1429,80.8473,414.5238,2661.21,2116.97,423498.66,440625.25,166.4986,95.075,54.6424,104.0625,63.7543,109.0375,62.6399,105.45,54.6105,75.175,69.4098,107.9375,61.8306,89.8875,53.685,97.8875,66.4545,103.5125,61.0712,86.675,60.4755,94.875,47.2921,96.1375,64.1751,132000,0.451,0.0086,0.0137,4.85,-2710000,0.0019,502,117000,338000,0.0086,3,0,3,4
153,162,47.69848481,46.14619246,13.95727948,14.22083399,13.94121832,15.5241747,1.02005676,1.183335442,0.197327602,0.944444444,0.68,0.902878993,0.500745129,0.160916267,0.03254385,64,900,427.5425,205.1963,198,612,277.4444,77.8617,150.098,4503.25,3578.02,220402.68,219478.1,295.3533,54.1867,51.4177,42.1511,52.0361,131.0756,69.846,45.8089,49.0467,65.3778,56.4624,50.7244,52.1359,75.6889,59.0506,94.4489,65.6984,122.5022,65.4653,77.9689,51.9505,72.0044,52.4777,87.92,55.4457,48700,0.373,0.0028,0.0425,6.01,2290000,0.0187,334,38200,104000,0.0053,4,3,3,0
209,222,58.28427125,54.17994442,16.31278838,17.27209058,15.76403882,18.02775638,1.095664048,1.293440905,0.408655922,0.941441441,0.768382353,0.894703301,1.28793431,0.162728279,0.070419116,228,994,579.6651,226.4996,175,409,274,51.6186,305.6651,4438.33,2108.17,4440.01,4440.56,2107.59,55.1728,39.8203,35.8382,43.5661,114.9044,71.068,73.8199,52.9964,86.8603,47.8991,64.5625,51.763,60.0037,41.152,35.1066,40.7874,116.75,70.5055,82.0037,59.3498,107.7463,50.0299,69.4963,55.5672,30100,0.739,0.0022,0.0366,6.22,728000,0.0118,369,56900,198000,0.0041,3,4,3,0
728,783,113.2964646,107.4232219,30.44533443,37.34246732,25.81938761,41.10960958,1.446295624,1.4031092,0.722451524,0.929757344,0.583333333,0.79276578,4.480217359,0.17671995,0.051839593,162,1130,986.3516,185.7775,101,1136,702.2769,408.7578,284.0747,24210.09,116986.36,960379.47,723196.42,189.6483,29.5601,35.9349,19.8093,32.5508,132.4511,102.6779,28.0681,48.2364,35.4135,52.6722,27.0345,46.8829,35.3261,36.6061,23.8478,32.8597,132.0441,101.2796,41.4415,42.1478,64.1138,45.0744,62.4319,64.7273,23000,0.889,0.0005,0.0852,7.67,-2360000,0.0386,784,102000,384000,0.0019,0,4,5,2
74,75,31.79898987,31.62084429,9.70668462,10.58341342,9.033127855,10.77032961,1.171622232,1.087389325,0.521064287,0.986666667,0.74,0.930025081,0.525093945,0.161266361,0.00560224,74,1096,521.2432,320.418,90,448,221,81.6985,300.2432,8726,5339.35,353269.63,369394.04,890.9194,80.44,61.9608,68.8,51.4662,112.8,65.5286,56.93,60.9642,72.96,60.3804,57.94,61.2674,114.86,65.6232,50.11,53.0932,107.91,66.2661,92.81,54.6084,113.29,58.0168,91.09,56.8674,109000,0.485,0.0067,0.0241,5.11,6770000,0.0048,416,103000,304000,0.0077,0,3,3,3
55,55,27.3137085,27.13556291,8.368283872,8.576721105,8.284751069,8.94427191,1.03524186,1.07941584,0.258699506,1,0.859375,0.938630977,0.268521023,0.158557476,0.006522204,191,982,664.8909,244.9713,165,758,450.4444,237.0375,214.4465,7582.34,9155.51,425352.9,416719.16,659.3526,66.4219,62.7823,69.1406,60.9017,108.3125,56.7906,75.4844,67.5891,73.0313,67.3958,78.7031,67.6369,96.1563,67.0882,75.8906,66.9411,102.125,54.9469,120.3438,62.5641,121.4063,72.0387,98.0938,66.1976,59600,0.584,0.0112,0.0289,4.58,17900000,0.011,507,57600,182000,0.0129,3,0,3,2
248,342,91.254834,74.56480955,17.76973289,25.71585608,14.94892684,31.38470965,1.720247638,2.672084661,0.813680994,0.725146199,0.437389771,0.560523363,3.957033317,0.222305696,0.182894689,149,934,451.5524,214.161,117,528,194.1097,60.8505,257.4427,2604.11,2507.6,195901.5,175981.16,131.1949,60.5132,50.297,67.3351,62.9743,68.06,72.0656,37.9683,46.8495,43.6878,43.2024,43.3951,53.1971,65.4709,58.2696,43.2945,46.4663,70.4039,74.1666,74.1411,56.0574,45.4586,45.0398,51.6296,49.9252,21400,0.742,0.0011,0.0597,6.98,791000,0.0256,204,40800,142000,0.0026,5,4,0,2
40,40,23.55634919,23.3782036,7.136496465,7.789099125,6.745116863,8.246211251,1.154776008,1.103941631,0.500098019,1,0.714285714,0.919702956,0.742565842,0.16171875,0.007562529,264,881,524.6,186.092,233,641,346.625,110.6339,177.975,4478.45,4311.94,219105.94,212986.22,283.6043,104.7857,74.7726,98.4821,68.644,111.1607,59.1856,99.75,63.5648,85.6071,71.8915,95.5,60.0357,89.2143,61.9371,118.2679,61.3463,115.7857,61.2882,125,63.2711,105.3214,75.9285,85.375,47.5255,34000,0.569,0.0131,0.0256,4.42,4050000,0.0108,262,32800,103000,0.0131,3,2,0,2
298,325,75.59797975,71.01793075,19.47884453,28.63265681,13.61730617,29.52964612,2.102666743,1.526139564,0.87966894,0.916923077,0.603238866,0.74248913,4.002110082,0.210275461,0.060584278,344,1054,802.5369,195.9926,225,784,377.6173,97.6163,424.9196,6237.45,3094.25,6239.96,6242.2,3093.44,49.0769,50.6145,46.8806,56.6799,121.0101,87.7373,46.1822,40.2427,39.4231,36.691,51.5364,41.139,71.9433,52.7755,41.7368,44.1093,122.5749,85.8349,49.2794,48.1492,70.0547,56.5101,49.8644,49.2058,30200,0.786,0.0012,0.0397,6.86,1980000,0.0126,437,69800,249000,0.0019,4,4,5,0
97,99,37.45584412,36.80844502,11.11324596,12.5662068,10.03134465,13.15294644,1.252694155,1.150952975,0.602287241,0.97979798,0.678321678,0.89967708,1.490363052,0.164865182,0.017284328,36,1296,640.1875,436.5109,6,914,177.7273,150.267,462.4602,4518.27,4524.17,2945.9,2294.29,1563.97,78.0559,61.1268,46.9441,53.23,103.6294,71.0194,106.8112,54.4481,105.7832,56.6606,88.5035,47.1149,81.014,60.4384,51.2098,62.6429,98.3007,70.0733,71.4336,56.5592,91.4196,61.4357,68.4965,62.483,192000,0.518,0.0045,0.0266,5.51,-7100000,0.0075,543,194000,589000,0.0063,0,3,3,2
301,353,79.254834,72.84709573,19.57664688,29.04445997,14.90931582,28.44292531,1.948074635,1.660638727,0.858192884,0.852691218,0.565789474,0.712774043,3.759911812,0.22076447,0.08084981,183,1090,655.3056,284.7302,147,1234,406.4935,369.9113,248.8121,7011.94,7012.24,3623.17,3553.26,2008.01,57.0432,49.0562,40.032,43.35,99.3778,81.262,43.7237,43.6833,44.5263,43.5889,57.9492,54.9558,32.7914,41.5792,19.5602,36.4459,92.4624,80.4386,25.2876,41.6144,30.0489,39.2664,27.8515,43.5954,31000,0.877,0.0011,0.0568,6.93,-3120000,0.0267,413,116000,436000,0.0026,0,2,3,2
483,554,101.9827561,88.26819686,24.79868343,30.17730011,21.78059307,32.24903099,1.385513241,1.713548867,0.692149461,0.871841155,0.594827586,0.77901978,2.28036162,0.178881601,0.134479198,145,944,489.6542,193.7806,91,1065,452.2128,333.6797,37.4415,7084.72,7081.08,4342.45,4367.45,2516.25,57.6946,48.6251,32.8768,42.1661,91.2155,74.6058,47.3744,54.211,45.1022,42.8,50.8325,54.33,46.7328,42.8117,23.8251,34.9087,93.0862,78.277,31.6059,43.1889,34.6379,43.2492,30.7685,36.3551,16600,0.877,0.0007,0.045,7.38,2660000,0.016,389,64200,241000,0.0017,2,3,0,5
75,77,32.38477631,31.95469482,9.772050238,11.09747654,8.711339546,11.40175425,1.273911605,1.112783496,0.619516263,0.974025974,0.757575758,0.923000165,1.232586614,0.16364563,0.01328036,160,607,348.2267,132.373,131,293,203.9583,41.6867,144.2683,1408.18,1623.62,118038.07,125959.95,209.952,84.4949,59.7506,92.2727,62.0745,106.3333,62.7262,92.0202,55.4241,94.6263,60.2262,92.6263,53.0324,117.3737,60.1114,74.2727,59.5563,104.3434,61.0649,117,71.6284,83.1717,58.0144,124.4747,61.5557,19300,0.488,0.0068,0.0404,5.09,1360000,0.0125,206,18200,54100,0.0084,3,3,0,2
94,96,36.627417,36.12354519,10.94004192,11.46171668,10.70143477,12.36931688,1.071044858,1.1357294,0.358140485,0.979166667,0.712121212,0.905225931,0.666847499,0.161718742,0.013756684,95,1024,650.3191,308.6389,97,981,498.7105,315.3699,151.6086,6363.08,6364.34,2741.18,5089.92,2251.29,77.553,56.3877,60.1061,58.5403,108.6894,65.1741,49.6212,71.3195,59.2879,63.4239,51.947,71.4022,102.4924,67.0333,64.3561,59.983,105.7273,65.3199,73.3409,58.7927,95.0909,66.4174,102.8106,69.1813,67800,0.691,0.005,0.0349,5.41,12200000,0.0091,551,95000,321000,0.0099,0,3,4,2
236,251,60.627417,57.78351955,17.33448968,18.46615874,16.76260118,19.84943324,1.101628473,1.23941362,0.419517923,0.940239044,0.77124183,0.888206374,1.090728207,0.164014076,0.046907779,20,1088,552.5975,328.8814,121,852,289.5714,183.5515,263.026,6064.52,2480.65,6061.51,6062.16,2479.89,63.6471,46.6182,40.5523,52.8102,107.2876,65.5467,28.7124,52.0724,39,44.8789,28.719,51.4688,53.9967,43.7806,29.3268,34.4368,116.8595,65.9117,67.8235,54.9424,82.0784,50.4065,55.9216,63.0982,85900,0.604,0.002,0.0305,6.35,-867000,0.0097,498,106000,339000,0.0035,0,5,5,4
119,123,41.79898987,40.59841495,12.30916349,13.05804707,11.87158484,13.92838828,1.099941351,1.168354802,0.416491999,0.967479675,0.762820513,0.907274426,1.572151225,0.162174608,0.028722582,27,521,245.9916,117.9028,12,623,142.9189,110.3274,103.0727,3984.35,3984.4,2583.12,1717.83,1185.48,93.9295,57.6117,79.8782,61.4087,114.4615,67.9238,110.9872,54.496,118.8077,54.2193,91.0897,53.2132,77.2756,57.9962,70.0897,71.1329,114.5449,69.1895,109.9038,63.5296,81.5513,59.9566,82.0256,61.2986,16100,0.478,0.0041,0.037,5.61,-516000,0.0103,224,15100,44600,0.0063,0,3,4,3
118,119,40.14213562,39.78584445,12.2573352,12.94228824,11.73137688,13.41640786,1.103219884,1.086698522,0.422339734,0.991596639,0.893939394,0.936773746,0.578317512,0.160201992,0.00887574,113,1131,542.0763,324.7859,114,398,212.4286,84.409,329.6477,5809.82,1740.56,5809.09,5808.52,1740.16,45.8636,46.951,35.6515,51.928,106.4318,67.926,43.9621,50.4481,69.2045,49.4501,49.0076,53.4703,61.2955,44.9518,50.7121,57.3538,108.7576,67.0571,64.803,53.9414,121.0303,52.2912,67.1818,64.7005,69600,0.707,0.0049,0.0327,5.42,15500000,0.014,439,107000,365000,0.0068,0,1,3,2
688,804,129.6396103,115.9743325,29.59710808,47.29247552,19.63723101,49.47726751,2.408306725,1.943914376,0.909716693,0.855721393,0.573333333,0.642798033,11.24586164,0.237966244,0.105409741,211,1192,822.0218,236.7839,120,1090,435.4688,226.7467,386.5531,6079.59,2682.1,6074.86,6074.62,2680.84,38.9183,39.8012,29.2075,38.48,108.1042,90.0627,32.6717,40.553,36.4067,42.53,31.8467,39.1957,51.075,41.918,44.9692,46.2808,107.1,86.3975,40.5692,42.41,42.1817,36.4106,51.1,52.1604,28500,0.84,0.0005,0.0412,7.79,154000,0.0164,554,89000,328000,0.0009,3,5,5,0
48,48,25.55634919,25.3782036,7.81764019,8.18494489,7.637608659,8.544003745,1.071663299,1.082795708,0.359541997,1,0.75,0.936546504,0.277736964,0.15971318,0.006970698,102,824,396.9375,238.7289,88,488,188.25,123.5376,208.6875,1436.94,1288.32,175774.61,180283.2,59.3422,128.1094,68.7619,93.4688,73.7464,106.0469,61.472,61.375,74.1272,72.7969,75.6985,53.2969,71.592,123.625,72.8699,82.0469,59.6741,106.25,62.8407,103.25,68.0268,75.2344,40.3334,98.4219,71.1557,62700,0.483,0.0112,0.0292,4.58,3870000,0.0171,297,55600,165000,0.0124,3,2,0,3
245,293,73.49747468,67.65348805,17.66192765,25.82106803,13.07175164,25.17935662,1.975333431,1.754562675,0.862390497,0.836177474,0.466666667,0.672659938,2.919405854,0.21299275,0.079512754,190,1203,861.9755,183.7964,4,1275,586.2007,338.2486,275.7748,21424.13,13374.97,588596.62,785216.19,1203.27,60.6819,50.8614,52.5981,56.4611,102.1943,84.7617,67.6743,62.1162,58.2343,57.253,66.6019,66.3933,39.8648,43.0409,35.1371,43.4921,97.2438,83.875,58.6305,53.6847,47.4838,47.3729,61.7124,50.8106,54800,0.722,0.0011,0.0332,6.92,-8240000,0.012,721,94000,324000,0.0032,4,0,4,3
53,57,29.79898987,28.12093195,8.214724333,10.00182098,7.07404652,10.44030651,1.413875488,1.33326768,0.706937663,0.929824561,0.6625,0.842221483,1.468391951,0.173834776,0.056312578,301,1108,776.0566,206.4193,162,1281,588.8148,391.8929,187.2418,10565.95,21688.6,521804.05,493915.12,1505.44,79.675,68.7961,71.425,68.4636,121.85,61.1549,110.3,67.1794,82.1625,62.0939,86,59.5615,72.975,62.1071,94.475,60.9764,130.2,64.4624,86.9375,54.0373,104.6125,60.9007,76.825,58.437,48400,0.811,0.0088,0.0353,4.83,-18600000,0.0071,567,69000,250000,0.0124,0,3,3,2
60,63,31.21320344,30.42683078,8.740387445,10.75607689,7.491634514,12,1.435745013,1.292157853,0.717554359,0.952380952,0.625,0.814418586,2.234456503,0.176199074,0.02519359,212,1013,587.5833,290.6452,187,1052,476.3889,310.3749,111.1944,4687.92,3315.64,4687.5,4687.56,3315.42,76.0625,68.684,70.6771,66.1571,112.6042,69.2797,67.2708,73.1825,62.3854,67.9973,65.2917,66.1091,83.2917,61.5677,71.4375,57.4166,113.2917,67.6713,94.4688,60.3031,115.7396,69.2862,129.4688,70.6295,47900,0.774,0.0072,0.0414,5.04,14200000,0.0076,379,87200,310000,0.011,2,3,3,0
56,60,30.38477631,28.79903658,8.444016491,10.54088471,7.121775164,10.77032961,1.480092318,1.311940672,0.737237635,0.933333333,0.7,0.848480708,0.826393762,0.177637573,0.052188626,167,926,519.7321,212.4333,152,519,239.2083,103.9774,280.5238,3006.41,2107.84,241015.61,251714.36,265.8191,112.7,67.8622,78.475,60.8671,121.625,62.0464,92.475,63.2736,98.4,60.8477,84.9,47.9983,76.4,66.4659,64.35,62.1957,117.2375,64.4875,109.1125,57.5115,107.2875,61.7841,89.7625,54.3594,55200,0.511,0.0087,0.0254,4.84,2020000,0.0088,321,51200,154000,0.0097,2,2,0,1
91,103,41.21320344,37.65044147,10.76405122,11.84862385,10.5114357,12.36931688,1.127212703,1.485324995,0.461492689,0.883495146,0.689393939,0.806698242,1.106984642,0.170476305,0.086447101,221,976,579.3626,233.0245,233,709,336.122,121.5554,243.2407,4160.15,2665.11,4160.01,4160.03,2664.82,63,61.089,48.3788,67.2725,109.0227,68.0105,89.7273,65.2566,104.6364,54.6548,74.9394,61.1077,85.8864,59.1762,50.0606,53.2372,114.5606,67.1984,80.5303,45.578,110.8485,64.0338,84.6061,53.4908,43400,0.647,0.005,0.0391,5.41,10100000,0.0148,315,57100,188000,0.0082,2,3,3,0
71,75,32.14213562,31.34009276,9.507891863,10.38871707,8.933958486,10.81665383,1.162834715,1.157927173,0.510348893,0.946666667,0.788888889,0.908380197,0.892411367,0.162917597,0.024953005,18,1124,563.4085,358.7406,47,600,274.8421,133.952,288.5663,4901,1921.26,4902.91,4901.88,1920.8,69.0333,51.3508,59.8778,58.3453,113.3889,68.8899,126.2444,54.3576,113.0444,56.6559,125.1778,60.5665,70.7222,66.5515,77.4556,66.7466,110.2667,70.1523,98.4778,62.1114,109.7667,72.9611,111.9444,61.0254,113000,0.575,0.0076,0.0233,4.98,1020000,0.007,521,122000,385000,0.0106,0,2,2,2
