Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
115,122,42.04163056,40.33557614,12.10051849,12.79274382,11.75393148,13.60147051,1.08837999,1.223070239,0.394730956,0.942622951,0.737179487,0.888241735,0.52962648,0.162577464,0.04058012,126,1058,495.2609,267.7264,121,784,282.561,163.799,212.6999,5174.14,1343.13,5173.41,5173.44,1343.05,74.5577,55.1018,81.1154,63.7561,103.7564,65.7631,54.0769,62.3351,47.4231,63.5724,62.6667,55.5342,56.2885,59.2735,50.6923,54.4461,105.7564,66.4081,90.5705,69.4082,96.9167,58.3559,91.7115,69.0191,42000,0.715,0.0041,0.0337,5.61,-5590000,0.0157,350,69500,238000,0.0052,3,2,4,3
174,231,69.69848481,59.94706566,14.88434348,21.09561108,12.88295654,24.41311123,1.637482127,2.221710981,0.79186692,0.753246753,0.54375,0.608447699,2.330201495,0.218508875,0.139908625,126,1023,477.9885,242.3649,125,824,255.1096,89.7029,222.8789,6949.63,2400.16,6947.76,6947.59,2399.77,61.3344,56.1872,54.4063,55.5505,78.75,66.4725,46.7219,40.0586,52.0344,39.2461,71.375,51.1152,44.475,37.7782,59.6344,53.5861,78.0687,66.8334,61.825,41.0972,45.0219,45.9094,90.4688,55.0567,31500,0.693,0.0019,0.0412,6.4,-2350000,0.0186,262,50200,169000,0.0029,3,2,4,3
105,105,38.04163056,37.68533939,11.56244577,12.50307907,10.82631789,13.15294644,1.154878251,1.096778893,0.500230749,1,0.734265734,0.929082546,0.741744032,0.161231832,0.009365823,116,637,360.7905,151.9451,91,322,166.4474,49.102,194.3431,5359.54,5358.6,8299.13,8126.85,1958.03,89.5594,55.897,59.6713,50.9715,108.8951,66.9944,55.7762,62.2244,59.5944,56.4256,66.7273,56.4382,51.3846,42.3862,36.3706,51.0807,109.4266,66.7864,88.1119,61.1474,81.7203,59.8768,98.0839,59.3141,18200,0.651,0.0045,0.0384,5.51,-214000,0.016,245,25000,82500,0.0067,2,3,0,2
131,156,54.52691193,48.22261177,12.91488987,16.247541,11.44807474,18.11077028,1.419237852,1.80609523,0.709601202,0.83974359,0.51984127,0.707912699,2.897609876,0.187201497,0.115618141,350,818,595.145,134.2683,176,966,441.2397,217.8403,153.9054,4917.07,2068.99,4916.15,4915.85,2068.81,86.3254,56.4171,70.6865,60.5861,103.3016,72.6238,85.004,65.8369,63.0278,63.5019,81.8373,57.4449,85.6984,65.5959,81.3135,58.2939,103.5119,75.3621,83.496,50.959,71.0754,52.5091,86.9802,52.9251,11500,0.857,0.0024,0.0432,6.13,442000,0.0157,360,34100,127000,0.0042,2,2,3,3
143,156,50.87005769,49.37530598,13.4934523,19.86784252,9.782097158,20.22374842,2.031041217,1.440053273,0.870392615,0.916666667,0.65,0.737099814,3.751664061,0.213179163,0.029383723,126,823,513,198.6414,96,500,224.7792,106.494,288.2208,5297.3,1844.83,5296.6,5296.32,1844.68,68.6591,50.2495,52.5773,54.1279,111.35,74.1054,43.5455,50.8397,45.9273,53.2505,53.9455,48.4206,41.5318,49.5291,41.9636,48.9698,116.6364,68.7279,78.0909,64.4448,84.0773,61.7573,81.4273,65.813,33800,0.65,0.0029,0.0421,5.97,2030000,0.0182,348,47700,158000,0.0048,1,0,0,3
126,128,42.28427125,41.67604418,12.66602474,14.36397386,11.3187966,15.29705854,1.269037192,1.129216697,0.615676558,0.984375,0.7,0.911606535,1.508487096,0.164569561,0.014384239,93,1010,509.7381,280.8021,92,380,159.5556,61.7602,350.1825,4702.66,1069.33,4699.16,4699.31,1069.04,99.7389,57.9909,67.5389,60.6116,102.5222,71.0269,47.0333,58.1695,48.5556,50.5176,50.7667,55.0501,92.8444,54.6337,36.7333,43.2908,99.0556,70.6355,80.6722,59.5158,97.1111,44.3063,95.8556,66.4457,56700,0.676,0.0035,0.0347,5.77,275000,0.0146,358,85000,284000,0.0062,1,3,0,2
77,81,35.21320344,34.07053961,9.901487007,10.740229,9.548392353,12.36931688,1.124820661,1.281476016,0.457847761,0.950617284,0.641666667,0.833570939,0.640996997,0.165468871,0.032449869,97,934,556.7013,257.417,38,730,203.2093,185.8186,353.492,4084.8,1841.92,4084.77,4085.19,1841.74,40.5083,51.4269,42.2417,60.0677,107.2167,70.7102,75.6667,58.826,61.1167,56.5497,98.2083,55.4903,61.0583,59.663,52.925,57.0207,108.125,72.597,81.7417,77.6559,66.125,56.8315,67.15,67.3517,46400,0.77,0.0055,0.0352,5.31,11500000,0.0144,424,81200,288000,0.0081,1,0,0,3
126,133,44.28427125,42.78982847,12.66602474,14.47459733,11.53109942,15.13274595,1.255266024,1.238564407,0.604448942,0.947368421,0.646153846,0.864767418,0.986341183,0.168558311,0.033746582,136,528,312.6349,107.8979,52,267,144.0145,47.0883,168.6204,4850.78,4850.31,15450.76,17093.95,1571.61,61.0462,55.7578,56.7744,56.3708,108.1897,71.1304,95.6256,63.4428,76.8051,58.2058,94.4615,61.0165,69.3897,48.575,81.8256,67.938,112.0359,69.2775,80.0974,52.1474,94.2154,65.0779,87.8256,49.9947,8880,0.712,0.0032,0.0491,5.85,91300,0.0182,218,15000,51300,0.0056,1,3,0,3
85,90,35.79898987,34.78974137,10.4031419,12.82362237,8.591405067,13.15294644,1.492610611,1.199810768,0.742390792,0.944444444,0.726495726,0.882523725,2.090961529,0.173228577,0.028192095,106,795,432.5882,195.9446,93,425,194.3438,94.621,238.2445,4764.15,4763.65,1907.16,3279.02,1111.46,82.735,58.0685,54.7692,46.0452,106.5385,66.2078,92.0171,49.8691,66.7436,64.0167,117.2308,56.2846,75.5299,51.718,69.5214,62.2481,111.0513,64.3965,84.8034,65.4281,89.9145,59.4941,105.4188,65.6546,35200,0.602,0.0056,0.0269,5.28,4620000,0.0098,308,41200,132000,0.0077,1,0,0,0
87,89,35.45584412,34.74326178,10.52482021,11.37302,9.924109408,12.04159458,1.145999055,1.149864172,0.488433593,0.97752809,0.659090909,0.905707448,0.458143522,0.161757805,0.02009774,36,2710,1246.16,880.6372,84,769,227.6889,157.8837,1018.47,4815.43,1429.44,4818.12,4817.9,1428.25,89.4924,61.8233,62.3788,52.0863,98.4015,71.6791,54.447,62.0831,78.7576,58.5619,54.6515,57.9522,90.5455,64.2998,49.8333,57.4072,95.5758,71.8133,96.3939,59.0496,102.1136,49.5739,80.7045,64.1641,617000,0.629,0.0049,0.0183,5.43,172000000,0.0073,995,797000,2590000,0.0052,1,1,0,0
2233,2367,197.6223664,178.5024779,53.32113937,56.91544903,51.08452985,61.13100686,1.114142563,1.391789653,0.440910234,0.943388255,0.63079096,0.880663686,3.306745352,0.163634428,0.096749618,171,1127,887.1514,259.5867,80,1015,249.9663,119.7362,637.185,4700.76,4692.5,6700.51,7250.07,2193.11,30.9726,27.534,22.089,25.6567,130.1271,105.0408,21.0181,27.2269,50.8944,37.8648,21.3692,26.4403,40.478,32.6221,22.8008,27.1338,130.0808,105.0087,22.4395,28.6361,41.2989,34.4004,23.1768,29.1365,13800,0.951,0.0002,0.0961,8.66,145000,0.0502,589,141000,550000,0.0011,5,0,3,4
2054,2188,184.7939392,170.8013889,51.13935886,54.35064341,49.01077627,58.52349955,1.108952919,1.323016143,0.432254745,0.938756856,0.643483709,0.88476413,2.217289635,0.162895021,0.075719747,220,1127,930.5974,219.7092,80,737,262.92,116.9595,667.6773,4409.48,2293.28,4410.82,4411.73,2289.33,35.0244,30.134,21.8878,27.6709,139.2165,104.492,22.0313,30.5629,38.0602,31.7924,24.3916,31.4194,27.9311,25.7288,18.3095,24.706,139.0996,104.6408,23.4809,34.609,39.4527,35.4774,25.7428,36.3971,14200,0.947,0.0003,0.0985,8.54,271000,0.0522,632,135000,527000,0.0013,0,0,0,4
128,132,43.21320344,42.51800522,12.76615297,14.39762731,11.73919027,15.23154621,1.226458297,1.160948863,0.578960074,0.96969697,0.761904762,0.889762447,1.066441281,0.167203903,0.016087634,72,2764,1111.27,788.0057,110,1121,453.55,351.5648,657.7156,5818.35,1650.93,5819.66,5819.99,1648.98,57.2917,50.287,38.1964,44.3088,95.2798,71.4039,47.494,49.5218,78.6845,53.6626,55.3155,57.0866,60.5595,47.4521,34.9286,47.0606,92.8988,70.6875,51.3452,58.7763,72.131,57.1334,53.9107,61.7381,333000,0.758,0.0037,0.0219,5.7,118000000,0.0072,957,627000,2200000,0.0045,4,1,1,1
90,93,36.38477631,35.51450136,10.7047447,12.92396629,9.031808489,13,1.43093892,1.170542118,0.71527622,0.967741935,0.75,0.896687118,1.13511879,0.170788752,0.023918656,79,3009,1285.89,836.1351,180,1175,470.1333,326.2798,815.7556,4622.22,1809.21,4612.19,4614.04,1806.63,97.075,60.1818,74.95,61.8753,102.6,67.3569,110.025,54.4887,111.0917,58.1875,109.0667,59.3802,99.025,55.3574,77.8667,54.9669,105.2917,68.0328,84.6667,74.0882,97.675,59.339,96.925,68.2425,627000,0.576,0.0054,0.0104,5.32,258000000,0.004,1140,714000,2240000,0.0054,2,1,1,1
99,107,40.04163056,38.9125973,11.22723096,14.99375535,8.79358187,14.31782106,1.705079406,1.288778998,0.809961573,0.925233645,0.634615385,0.821607924,1.49160983,0.18906131,0.028196486,41,1269,602.4545,302.076,107,469,254.7895,70.9093,347.6651,5777.2,5776.87,3284.52,3698.03,2211.39,74.4038,54.2484,46.8462,59.4262,103.2372,71.2628,93.0449,53.8883,127.0256,55.5471,122.9551,66.3516,96.7372,58.1911,74.8974,50.8285,112.0962,68.1592,66.5321,61.1246,100.7308,56.1926,74.2179,58.9795,84600,0.549,0.0041,0.0314,5.6,-3980000,0.0134,480,91900,284000,0.0067,1,1,2,1
96,104,40.38477631,38.54405183,11.05581278,13.23984079,9.946559522,13.92838828,1.331097528,1.35193019,0.660006654,0.923076923,0.738461538,0.812019323,2.019069543,0.176797372,0.045579663,119,931,540.1458,241.2637,80,625,219.7059,148.5493,320.44,5149.49,1489.24,5144.76,5144.84,1488.57,64.1692,58.6838,78.3846,68.6204,116.3923,69.0951,67.8,53.8769,63.8615,59.5586,91.3385,58.4832,64.8923,59.0113,53.8462,50.4128,111.8692,68.0183,73.0077,64.6852,95.6154,56.6306,70.1538,61.3951,48500,0.69,0.005,0.029,5.4,3210000,0.0096,408,67100,226000,0.0065,0,3,0,0
131,145,49.45584412,47.59146972,12.91488987,18.04457405,10.01818433,19.6468827,1.801182076,1.485778529,0.831722911,0.903448276,0.626794258,0.7268134,3.479132128,0.201958017,0.037697757,191,1281,837.4351,305.1895,209,1851,656.7436,434.2815,180.6915,5530.57,5530.24,2946.16,3544.3,2107.84,63.5455,68.984,43.8325,52.1134,111.0957,72.4734,81.1388,55.583,75.3445,44.8874,82.7751,57.9529,84.2823,58.1171,67.1053,55.3856,114.5455,70.2881,86.6651,65.0498,66.5072,56.48,86.0526,62.4507,62700,0.804,0.003,0.0266,5.93,27500000,0.0122,598,120000,433000,0.0038,0,3,1,0
140,142,43.79898987,43.01261722,13.35116236,13.46895451,13.32452291,14.31782106,1.010839533,1.090411164,0.146053432,0.985915493,0.828402367,0.950924773,0.272020383,0.15905758,0.017954128,24,1191,724.1214,340.4375,2,1048,292.1111,290.0344,432.0103,4188.71,4184.99,3420.83,1631.07,1298.52,48,47.8447,36.0533,47.7936,126.3905,69.4184,45.8047,57.1171,61.4201,49.9039,51.1775,61.8955,50.929,47.7848,33.0828,43.1694,126.716,70.8409,39.4911,54.812,61.8817,48.941,46.2781,58.8452,89900,0.676,0.0037,0.0249,5.7,1580000,0.0079,700,128000,428000,0.0048,3,3,3,2
751,892,139.6396103,112.8553711,30.92253059,38.19879692,26.69623098,43.65775991,1.430868535,2.066176679,0.715242632,0.841928251,0.555062823,0.740978036,2.94343865,0.180523483,0.191809753,-809,62,-356.3955,230.6165,-923,-544,-794.0282,67.2834,437.6328,22584.27,24124.02,19905.29,17967.2,2439.37,5.3954,26.2873,5.1441,26.2427,5.9069,28.0327,10.9357,36.6396,7.3245,30.8847,12.4582,39.8407,8.895,32.3657,8.1796,30.8011,6.6578,30.1181,9.6733,33.3073,8.6038,32.0304,11.3496,36.9829,14700,0.908,0.0004,0.051,7.9,629000,0.0191,390,79500,303000,0.0012,3,4,5,2
51,53,26.97056275,26.43612599,8.058239062,8.19755104,8.101366838,9.055385138,1.011872589,1.135010754,0.152738011,0.962264151,0.708333333,0.917031838,0.816436959,0.159516325,0.019815558,-888,-244,-562.2549,204.4869,-902,-585,-800.4286,93.5925,238.1737,8273.55,2452.75,20989.57,28215.07,1520.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41000,0.592,0.0098,0.0284,4.72,4410000,0.0147,302,43200,138000,0.0113,0,0,3,1
203,258,71.01219331,60.90022506,16.07692842,20.92771628,15.56084999,21.9317122,1.344895446,1.976787341,0.668677867,0.786821705,0.537037037,0.6878094,2.228904867,0.208572258,0.142397633,137,1014,489.7044,222.8501,58,1142,221.7143,185.5068,267.9901,6010.62,2270.69,6008.09,6008.02,2270.27,62.1746,52.6352,43.5873,53.1014,82.6799,66.0833,37.0079,47.8058,35.4206,48.2255,36.5661,46.5492,62.2302,50.4893,67.2143,56.9286,83.7593,69.4383,47.2778,48.1087,73.5741,55.8839,63.6455,58.1101,35400,0.716,0.0016,0.0412,6.57,-4780000,0.0117,324,61100,209000,0.0031,3,2,3,4
285,296,66.52691193,64.73631818,19.0492328,23.36775803,15.94301831,24.51530134,1.465704773,1.235776708,0.731104371,0.962837838,0.7421875,0.854591822,3.662748145,0.174904667,0.026915329,174,2520,1025.2,504.8259,64,1003,457.2424,275.369,567.9576,5840.13,2372.66,5835.47,5835.76,2371.2,48.388,38.6386,31.5495,38.3768,97.5104,65.9875,45.224,50.8074,63.5755,48.6789,46.5521,53.1491,58.7005,48.4148,32.5391,43.1176,96.2109,65.7062,77.5026,59.5578,78.7448,51.1134,90.138,70.0332,145000,0.744,0.0015,0.0202,6.6,-28500000,0.0064,868,275000,959000,0.0025,1,1,1,1
111,118,42.38477631,40.77423971,11.88821221,14.82119752,10.0994481,15.23154621,1.467525489,1.287914249,0.731893377,0.940677966,0.720779221,0.838998335,1.362028928,0.179617163,0.037997997,93,1090,636.7387,322.9848,1,890,290.4186,239.0979,346.3201,5699.99,1943.56,5699.67,5704.52,1942.6,72.1948,53.9424,59.7403,57.8023,124.461,69.5938,62.7727,53.5373,94.5844,68.0774,67.4545,55.2066,77.5065,57.9592,58.9091,60.4888,112.6688,69.5912,103.7208,54.7123,104.4026,66.244,86.4675,56.3186,88200,0.61,0.0041,0.029,5.59,-5390000,0.0129,579,113000,363000,0.0059,0,0,0,2
108,111,39.79898987,38.81880142,11.72646029,14.23034885,9.780754184,14.31782106,1.454933698,1.167106478,0.726358017,0.972972973,0.755244755,0.900636152,1.262165979,0.171006548,0.024628476,52,2770,1057.81,823.45,8,883,256.1176,253.4464,801.6879,5208.73,5205.49,2982.69,3332.87,1977.78,82.9161,66.6036,68.021,65.3909,92.6294,70.2111,45.3357,47.9323,57.1678,48.5604,39.6434,49.1169,60.1399,49.3564,34.5944,45.6948,91.6993,70.2765,86.5245,65.0996,119.7902,68.4537,55.2657,57.272,422000,0.707,0.0045,0.015,5.52,-94300000,0.0019,937,676000,2300000,0.005,1,1,1,4
50,50,26.38477631,26.20663073,7.978845608,8.754836735,7.453556226,9.219544457,1.174585187,1.107967356,0.524574759,1,0.694444444,0.914866005,0.380160784,0.16192,0.006751832,73,2720,835.2,832.9094,70,883,270.8636,207.1492,564.3364,4493.76,4494.61,2354.57,2380.37,1525.19,121.8056,78.5511,82.0417,64.2904,108.5972,72.7213,61.3611,69.572,123.7639,67.4555,66.5278,72.8067,120.8194,65.167,105.7361,65.4962,106.8194,71.4114,114.625,64.1515,89.4583,49.1448,103.8472,69.5135,730000,0.455,0.0097,0.0194,4.73,261000000,0.0054,690,631000,1830000,0.0097,0,0,1,2
85,88,35.55634919,34.7904295,10.4031419,11.33309922,9.997742964,12.08304597,1.133565772,1.183601578,0.470927317,0.965909091,0.772727273,0.882488814,1.508364206,0.165975982,0.02154101,101,1126,478.6,288.0046,80,357,201.04,83.6891,277.56,3004.87,3482.84,260343.27,285150.95,344.1398,60.8,52.7912,34.8182,50.8695,107.3182,68.176,96.9636,55.3547,128.8182,63.6637,88.0545,54.4734,103,63.4933,85.9909,69.8073,106.5636,69.1988,88.0273,55.8616,101.9091,52.4286,102.3091,61.23,69700,0.619,0.006,0.0226,5.22,13400000,0.0066,364,84900,274000,0.006,0,0,2,2
202,294,88.18376618,65.12027862,16.03728119,21.29937939,15.50946619,24.20743687,1.373314795,3.063487075,0.685401697,0.68707483,0.540106952,0.598589002,2.147846079,0.213966719,0.261538927,136,994,456.4109,233.5108,12,2171,368.1105,453.697,88.3004,9183.88,11748.75,299795.67,291053.88,298.4854,75.377,58.3503,57.5455,53.0879,68.7139,66.0003,89.131,56.8014,92.8262,61.5987,89.7246,62.4318,45.5348,43.3418,42.8743,47.8707,74.0134,68.2019,77.115,55.1545,68.6203,51.7668,85.107,61.3995,66200,0.706,0.0016,0.0389,6.56,57700000,0.0144,398,106000,360000,0.0028,4,4,0,2
51,53,26.97056275,26.56954131,8.058239062,9.032012883,7.400903841,9.486832981,1.220393222,1.135010754,0.573210684,0.962264151,0.708333333,0.90784546,0.522004279,0.163828392,0.014868857,171,1068,609.6078,261.6557,164,594,292.0952,132.7426,317.5126,2069.65,3774.24,352253.27,343679.62,177.8705,91.9444,66.5667,71.0556,51.7937,107.0139,61.0009,79.2778,60.3334,73.0556,63.4836,140.1528,58.8755,87.8889,54.4606,66.0972,58.9462,105.9028,63.4923,111.2639,77.0639,112.8333,66.0876,101.2222,61.2493,77000,0.52,0.0097,0.0172,4.73,13800000,0.0052,402,73100,222000,0.0097,0,3,0,0
77,77,32.38477631,32.20663073,9.901487007,10.81552886,9.16575821,11.40175425,1.179992818,1.083880028,0.530854809,1,0.777777778,0.932846103,0.93768641,0.160974125,0.005500905,27,876,507.4935,277.7979,22,787,269.7727,242.7852,237.7208,4003.9,2479.32,332803.69,289668.21,250.8534,103.1919,62.4014,89.6465,57.3717,111.3131,66.7625,50.4949,70.0228,52.9091,64.167,47.9495,66.0693,73.4848,53.183,51.1111,51.3338,108.2222,65.1425,113.5051,65.1766,123.9798,67.6166,76.6869,70.3921,62500,0.648,0.0067,0.0248,5.1,4030000,0.0081,476,75600,249000,0.0067,0,3,0,0
637,708,105.1543289,100.1141085,28.47900262,38.70580751,22.26873606,36.7151195,1.738123233,1.381354084,0.817919134,0.899717514,0.622678397,0.798654104,3.316784161,0.195385545,0.047931649,59,1634,712.1122,307.5191,12,1146,424.6233,239.0766,287.4889,6392.32,6391.88,3423.05,3471.18,1864.9,64.0244,54.377,55.1232,58.9801,113.6481,88.0814,30.9677,39.8036,40.7263,49.8942,30.7644,38.7143,40.9521,40.1634,46.0342,45.2722,110.2375,85.7858,67.9189,52.1104,66.3245,47.8642,73.2248,59.9584,98100,0.542,0.0006,0.0187,7.62,146000,0.0039,609,107000,330000,0.0035,5,5,5,5
113,119,41.45584412,40.15548768,11.99483508,13.23346885,11.12764701,14.31782106,1.189242329,1.210272646,0.541234786,0.949579832,0.672619048,0.880640183,1.213316366,0.163873097,0.031367265,120,1243,690.1327,258.2717,17,1022,437.2182,228.2544,252.9146,4065,1810.46,4064.64,4065.9,1810.1,71.5833,54.3827,90.1786,59.364,121.9821,69.6587,63.5238,57.4656,62.0774,55.3703,63.5833,58.8029,81.0357,53.0728,72.9881,52.474,116.1726,68.0881,114.4048,51.63,106.125,58.9031,109.506,64.5756,84100,0.441,0.0037,0.016,5.7,678000,0.0054,619,74800,216000,0.0041,3,3,0,3
72,76,33.3137085,32.5563959,9.57461473,11.43381959,8.381114384,12.08304597,1.364236194,1.226601812,0.680216892,0.947368421,0.818181818,0.853630096,1.093148768,0.172142918,0.022732762,10,826,391.1831,179.7122,16,637,387.6154,192.8119,3.5677,4144.29,4144.19,1372.99,3363.79,1232.68,82.6705,66.8183,107.3864,77.1701,122.2841,64.5221,100.0909,61.8797,81.9545,50.9293,108.2841,66.0954,85.8864,61.6793,65.6364,62.9052,132.6591,61.8905,130.5568,52.3243,114.6705,61.8135,123.6705,56.7752,62200,0.181,0.0077,0.0187,4.96,4980000,0.0065,376,36600,86800,0.0083,0,2,0,0
66,72,33.55634919,32.5285728,9.166995688,12.86000107,6.807977927,13.03840481,1.888960453,1.357674342,0.848377522,0.916666667,0.725274725,0.78383343,2.675600951,0.197974928,0.030628373,37,1106,557.7121,282.926,51,760,393.96,176.0955,163.7521,4723.2,4723.92,2527.61,4099.95,2166.66,110.3187,59.172,136.8791,72.84,107.4725,62.2342,97.7912,67.4974,80.978,52.3703,93.1099,74.9564,101.956,54.7982,71.6154,66.6305,115.6154,66.4471,108.7692,62.9827,98.1319,58.9531,99.3297,65.0072,96500,0.364,0.0076,0.0182,4.98,16200000,0.0027,501,71400,195000,0.0078,0,2,0,0
38,41,24.38477631,23.67219397,6.955796338,7.986463605,6.307184212,9.055385138,1.266248668,1.245214277,0.613449054,0.926829268,0.603174603,0.852150767,1.34623833,0.165949847,0.029222427,282,2593,1162.63,652.9021,197,1457,624.2,359.8961,538.4316,3537.75,3542.83,1535.79,2591.66,1158.89,106.5238,67.8644,97.5397,62.0941,110.1905,66.4017,113.9524,64.1471,81.9048,68.2469,117.127,47.847,91.9048,66.1527,127.9048,75.0275,110.7619,64.0236,128.1746,69.1106,124.2381,62.9605,109,71.0953,505000,0.402,0.0114,0.0084,4.56,95400000,0.0016,846,397000,1110000,0.0114,0,1,0,0
91,92,37.11269837,36.88982252,10.76405122,12.28009472,9.818777263,14.03566885,1.250674538,1.204463955,0.600574865,0.989130435,0.590909091,0.840307277,1.752335548,0.167954977,0.00600538,147,964,497.2747,222.5854,144,472,263.8571,74.5729,233.4176,6119.39,6119.03,3571.68,3799.9,2621.18,90.9286,58.3597,74.0455,58.4752,102.1234,71.1017,57.7338,62.7907,57.5909,60.8161,65.1494,58.813,91.4675,66.1732,64.9156,52.873,98.3312,68.3268,75.0325,64.4668,89.8182,54.5494,95.7727,60.0917,39600,0.609,0.0042,0.0362,5.59,1110000,0.0106,288,48700,156000,0.0069,4,3,2,3
113,114,40.14213562,39.78584445,11.99483508,14.23199566,10.28322217,14.76482306,1.384001573,1.134782528,0.691326472,0.99122807,0.869230769,0.897079943,1.964580664,0.169041865,0.00887574,185,824,464.3894,199.1949,170,430,235.8824,74.2562,228.507,5916.5,5916.75,3357.1,4371.3,2682.39,64.8692,51.141,50.6231,61.4527,120.9077,64.1082,91.7615,57.5703,93.4769,62.6322,94.3923,55.0166,44.9077,49.2606,35.9077,52.2486,116.8154,63.5017,78.4077,61.8951,104.7462,66.2438,75.0231,62.5265,27200,0.699,0.005,0.0384,5.4,181000,0.0162,290,42000,143000,0.0074,4,3,2,4
117,124,42.38477631,41.32657763,12.20528684,14.10476844,11.08599673,14.76482306,1.272304943,1.221867365,0.618258156,0.943548387,0.75,0.860868551,1.662288093,0.170500614,0.02496648,117,995,494.7949,244.8985,80,350,204.6923,56.3103,290.1026,5702.42,5699.68,2851.73,3315.43,1665.46,71.4872,57.9682,57.1795,68.6673,110.2115,66.4193,74.4679,57.6167,97.8397,48.6571,75.6667,55.0372,100.3526,65.2605,57.7821,55.7297,110.0833,65.3488,82.1026,53.8626,100.2564,53.6526,87.2756,51.5366,56600,0.565,0.0041,0.0299,5.61,-2320000,0.0106,384,63900,199000,0.0058,4,3,2,3
103,105,38.38477631,37.70275892,11.45179781,13.08765254,10.15713385,13.92838828,1.28851827,1.138337229,0.630628031,0.980952381,0.792307692,0.910543768,1.22513522,0.164919509,0.017767914,-882,-221,-574.1068,214.7877,-930,-520,-847.8889,96.6299,273.7821,14020.36,2346.55,22556.55,21870.76,1829.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44400,0.578,0.005,0.0304,5.41,-3290000,0.013,339,51700,163000,0.0059,1,3,3,0
99,101,37.79898987,37.1907628,11.22723096,13.41423648,9.554332905,13.41640786,1.403995089,1.148458561,0.701922627,0.98019802,0.75,0.899445569,0.893903498,0.169545676,0.016091093,-792,-158,-508.7475,189.3981,-828,-292,-644.1212,170.4534,135.3737,21684.1,16416.38,8674.68,9447.54,2986.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31500,0.601,0.0049,0.0305,5.42,229000,0.012,315,36600,117000,0.0066,0,3,3,0
159,172,51.69848481,49.2093319,14.22831992,16.27299507,13.19905249,17.11724277,1.232891155,1.337668935,0.584905274,0.924418605,0.623529412,0.82511038,1.162697553,0.171524642,0.048147502,2,1214,655.3087,394.0908,1,804,179.4458,173.2947,475.8629,3212.09,3212.44,2477.69,1610.61,1371.05,44.651,48.3454,31.1765,49.1963,86.4863,79.2047,69.9961,51.6881,57.8275,57.9821,68.1255,48.3618,26.7882,40.0451,19.4314,39.6917,90.0863,79.2901,65.9922,46.0841,66.349,55.5616,49.9059,47.4539,80300,0.777,0.0029,0.045,6.08,871000,0.0089,469,169000,600000,0.0203,3,4,3,3
213,216,54.28427125,53.57168891,16.46815178,17.57113494,15.60641762,18.43908891,1.125891628,1.100927085,0.459486119,0.986111111,0.788888889,0.932650207,1.171131227,0.16127887,0.013126866,4,1338,676.3443,377.0069,7,1109,392.8182,334.7987,283.5262,5362.42,2174.96,5349.24,5349.06,2172.88,90.3852,61.2245,69.0148,66.2115,117.8296,76.9073,100.4259,54.4879,83.5,52.9956,87.8815,50.8758,80.6,56.9116,73.4741,57.5133,117.3963,77.5597,57.2074,45.6872,65.0296,52.9972,58.4296,44.7145,84600,0.727,0.0022,0.0238,6.22,5630000,0.0085,652,148000,512000,0.0032,3,2,4,4
